Id,output
1,26.025666666666655
2,14.783000000000003
3,33.32166666666667
4,42.081
5,15.497666666666666
6,16.297333333333327
7,17.553666666666672
8,35.088999999999984
9,32.353000000000016
10,27.14533333333333
11,36.438
12,16.16466666666667
13,17.704000000000008
14,35.09933333333334
15,14.540777777777784
16,39.566
17,13.865999999999998
18,35.51733333333333
19,21.953
20,17.42433333333333
21,30.674666666666667
22,38.33733333333334
23,39.19533333333332
24,21.654666666666675
25,26.427999999999994
26,26.85333333333333
27,33.724000000000004
28,12.652333333333338
29,19.89291666666666
30,30.398333333333326
31,16.658999999999995
32,11.725000000000001
33,28.71066666666667
34,12.383000000000004
35,35.588666666666654
36,40.47233333333333
37,18.283
38,16.438000000000002
39,16.073666666666664
40,17.859
41,18.330999999999996
42,28.76350000000001
43,14.736333333333334
44,16.167999999999996
45,42.67133333333331
46,37.82299999999999
47,18.48666666666666
48,40.001999999999974
49,20.634666666666664
50,26.961666666666677
51,14.433666666666662
52,28.615833333333338
53,29.74666666666666
54,15.569666666666667
55,31.62700000000001
56,17.71100000000001
57,32.06466666666666
58,31.360000000000003
59,27.131999999999998
60,30.661999999999992
61,15.991333333333333
62,37.26266666666666
63,38.042
64,20.000250000000005
65,33.055333333333316
66,22.552333333333333
67,40.64966666666668
68,15.47366666666667
69,44.970333333333315
70,27.54833333333333
71,33.92833333333332
72,15.528333333333332
73,32.407666666666685
74,17.428333333333338
75,14.490333333333332
76,37.76766666666666
77,31.335333333333335
78,30.901333333333344
79,41.245333333333356
80,26.68033333333333
81,14.918000000000005
82,14.705666666666668
83,28.711333333333332
84,17.55133333333333
85,16.639333333333333
86,29.085333333333338
87,21.193666666666676
88,41.147999999999996
89,22.336000000000002
90,17.284333333333336
91,24.317666666666657
92,39.689
93,16.263666666666673
94,16.977999999999998
95,14.704666666666673
96,29.515333333333327
97,30.591666666666665
98,15.03533333333333
99,38.26433333333334
100,23.821666666666673
101,15.066333333333331
102,18.384333333333334
103,15.497333333333335
104,41.52466666666668
105,15.861000000000006
106,33.87533333333336
107,27.310999999999982
108,27.662999999999997
109,33.21927777777778
110,23.090666666666664
111,15.739333333333338
112,45.81299999999998
113,15.000666666666659
114,37.32966666666667
115,34.03900000000001
116,14.897333333333329
117,16.117666666666672
118,16.644999999999996
119,15.447333333333344
120,35.59299999999999
121,37.728666666666655
122,16.370666666666672
123,19.96025
124,15.278999999999998
125,41.15533333333333
126,14.303666666666665
127,17.403666666666663
128,15.58533333333333
129,17.77466666666667
130,13.833999999999994
131,26.322333333333322
132,17.04333333333334
133,13.91366666666666
134,38.312
135,14.70100000000001
136,32.69266666666668
137,14.842999999999998
138,15.047000000000004
139,14.304111111111109
140,21.152
141,14.28066666666667
142,30.523333333333344
143,14.738666666666669
144,14.297333333333329
145,35.32599999999999
146,15.384333333333329
147,15.257666666666669
148,17.425666666666665
149,47.30433333333331
150,12.161666666666664
151,36.80633333333334
152,31.658666666666658
153,30.51133333333335
154,30.93700000000001
155,35.80633333333333
156,33.75266666666667
157,35.44516666666666
158,38.36000000000001
159,19.85691666666667
160,16.344333333333342
161,21.579666666666675
162,15.34133333333333
163,17.382666666666662
164,16.407999999999998
165,34.97366666666667
166,20.10058333333333
167,27.380333333333322
168,20.532333333333334
169,17.54800000000001
170,33.861333333333334
171,40.94033333333333
172,14.287666666666672
173,14.181333333333328
174,28.297499999999996
175,30.604833333333332
176,12.803333333333335
177,14.481666666666676
178,30.730333333333355
179,17.042999999999996
180,20.576666666666664
181,34.57666666666668
182,34.83400000000001
183,33.596111111111114
184,33.709
185,31.553666666666672
186,16.293000000000006
187,33.742333333333335
188,39.451666666666675
189,43.733666666666664
190,16.472
191,18.218999999999998
192,30.58800000000001
